|x,y,z,id,height| 
2762207.02,1174215.41,1458.1200000000001,6235.0,22.13000976562512
2762425.34,1174140.19,1478.73,6236.0,21.140034179687518
2762602.54,1174472.38,1504.09,6237.0,18.459995117187418
2762364.25,1174315.15,1483.76,6238.0,28.42003417968749
2762087.66,1174576.15,1444.71,6239.0,31.620034179687536
2762377.06,1174764.86,1452.95,6240.0,12.840014648437545
2762119.97,1174765.53,1439.21,6241.0,27.899941406250036
2762271.58,1174157.34,1455.8600000000001,6242.0,13.640029296875127
2762622.22,1174360.13,1513.28,6243.0,21.869965820312473
2762994.73,1174472.87,1574.02,6244.0,26.119975585937482
2762852.61,1174829.68,1581.92,6245.0,28.310014648437573
2762521.57,1174711.03,1471.1200000000001,6246.0,10.030034179687618
2762966.02,1174319.65,1562.18,6247.0,15.740058593750064
2762674.19,1174271.79,1516.79,6248.0,19.190024414062464
2762978.23,1174346.33,1559.15,6249.0,9.700048828125091
2762665.13,1174176.29,1512.15,6250.0,20.67001953125009
2762747.34,1174520.75,1509.6000000000001,6251.0,6.079980468750136
2762413.14,1174810.47,1453.77,6252.0,11.019999999999982
2762581.17,1174880.04,1493.96,6253.0,17.039956054687536
2762670.27,1174940.66,1516.45,6254.0,15.529956054687545
2762558.28,1174745.79,1478.92,6255.0,15.930009765625073
2762552.68,1174285.82,1486.59,6256.0,7.260043945312418
2762570.55,1174913.99,1485.81,6257.0,11.059999999999945
2762121.57,1174217.4,1454.52,6258.0,26.519999999999982
2762535.3,1174041.78,1483.48,6259.0,17.380024414062518
2762855.27,1174062.89,1561.02,6260.0,28.410014648437482
2762497.14,1174178.3,1479.8500000000001,6261.0,10.770043945312636
2762038.19,1174146.93,1428.89,6262.0,9.1600195312501
2762425.46,1174284.89,1491.74,6263.0,30.27002929687501
2762810.31,1174152.24,1551.8600000000001,6264.0,27.780043945312627
2762625.12,1174545.08,1492.97,6265.0,8.189970703125027
2762089.14,1174187.28,1446.29,6266.0,21.749960937499964
2762848.06,1174880.53,1567.3700000000001,6267.0,17.62000000000012
2762554.83,1174259.0,1500.01,6268.0,21.29002929687499
2762404.95,1174484.89,1483.2,6269.0,26.539965820312545
2762015.6,1174657.41,1415.69,6270.0,18.470029296875055
2762869.48,1174912.74,1563.54,6271.0,6.389975585937464
2762953.82,1174089.18,1574.83,6272.0,21.000043945312427
2762735.54,1174661.36,1519.94,6273.0,27.169980468750055
2762321.14,1174902.8,1443.1200000000001,6274.0,15.559941406250118
2762775.21,1174718.14,1526.3500000000001,6275.0,27.600000000000136
2762471.49,1174675.21,1476.19,6276.0,19.600034179687555
2762822.43,1174218.79,1525.24,6277.0,11.079965820312509
2762848.18,1174627.72,1541.47,6278.0,23.720000000000027
2762771.87,1174627.8,1521.1000000000001,6279.0,18.850000000000136
2762698.91,1174982.72,1526.8600000000001,6280.0,17.729995117187627
2762482.57,1174574.37,1479.63,6281.0,15.81994140625011
2762343.97,1174973.94,1461.15,6282.0,33.61997070312509
2762705.64,1174335.72,1528.1100000000001,6283.0,24.780043945312627
2762654.61,1174118.42,1504.63,6284.0,17.86999023437511
2762286.82,1174528.88,1455.97,6285.0,18.250029296875027
2762304.01,1174092.8,1470.19,6286.0,27.429990234375055
2762562.15,1174397.2,1508.74,6287.0,27.93995117187501
2762608.75,1174937.74,1491.6200000000001,6288.0,7.400029296875118
2762843.78,1174969.59,1577.13,6289.0,22.16002929687511
2762303.14,1174517.06,1462.57,6290.0,20.990043945312436
2762734.7,1174567.37,1521.24,6291.0,23.04004882812501
2762374.71,1174041.23,1462.78,6292.0,15.180024414062473
2762846.0,1174728.73,1549.43,6293.0,19.269965820312564
2762973.38,1174002.42,1574.4,6294.0,23.97995605468759
2762648.82,1174817.87,1493.03,6295.0,7.460053710937473
2762981.78,1174599.82,1585.91,6296.0,26.440029296875082
2762232.87,1174209.57,1453.68,6297.0,14.789985351562564
2762456.2,1174680.66,1463.7,6298.0,9.490039062500045
2762618.64,1174846.57,1496.97,6299.0,13.159941406250027
2762904.29,1174118.85,1572.91,6300.0,24.930019531250082
2762871.02,1174718.64,1571.0900000000001,6301.0,29.400058593750146
2762872.66,1174280.83,1551.8700000000001,6302.0,22.44995605468762
2762441.83,1174445.41,1493.02,6303.0,30.119975585937482
2762331.64,1174455.26,1467.6000000000001,6304.0,19.929956054687636
2762319.84,1174772.22,1445.99,6305.0,13.679941406250009
2762055.62,1174286.86,1445.52,6306.0,25.509990234374982
2762790.21,1174862.53,1556.19,6307.0,26.940000000000055
2762272.68,1174147.34,1469.5,6308.0,27.1800537109375
2762767.12,1174767.08,1538.29,6309.0,34.920004882812464
2762114.98,1174447.02,1450.32,6310.0,28.669975585937436
2762171.23,1174954.25,1423.43,6311.0,13.360053710937564
2762237.94,1174397.55,1465.28,6312.0,27.700043945312473
2762484.93,1174226.75,1486.8500000000001,6313.0,18.230004882812636
2762901.19,1174563.61,1551.32,6314.0,16.929985351562436
2762600.08,1174894.87,1501.08,6315.0,18.799970703124927
2762743.2,1174318.47,1524.48,6317.0,15.110004882812518
2762017.55,1174616.93,1430.8700000000001,6318.0,28.95996582031262
2762871.72,1174063.01,1564.49,6319.0,29.05994628906251
2762702.02,1174921.04,1531.26,6320.0,23.59996582031249
2762943.13,1174892.29,1597.8400000000001,6321.0,22.069980468750146
2762885.56,1174796.46,1595.32,6322.0,27.090019531249936
2762635.23,1174731.35,1508.99,6323.0,31.65003417968751
2762855.64,1174733.34,1567.27,6324.0,33.13999511718748
2762481.73,1174324.21,1498.23,6325.0,26.150043945312518
2762523.82,1174181.93,1491.54,6326.0,19.159995117187464
2762806.01,1174412.04,1535.99,6327.0,17.43995117187501
2762219.49,1174231.59,1452.64,6328.0,14.9300390625001
2762558.59,1174928.62,1489.3600000000001,6329.0,17.959975585937627
2762487.71,1174194.14,1496.42,6330.0,27.999956054687573
2762740.08,1174925.57,1540.3500000000001,6331.0,21.929956054687636
2762585.92,1174014.0,1491.57,6332.0,24.039970703124936
2762783.52,1174230.85,1527.6200000000001,6333.0,15.709965820312618
2762855.24,1174932.29,1573.38,6334.0,18.05004394531261
2762604.27,1174014.49,1490.57,6335.0,19.620048828124936
2762522.46,1174539.63,1485.64,6336.0,14.4699560546876
2762276.3,1174792.05,1444.7,6337.0,17.370043945312545
2762283.14,1174699.5,1452.02,6338.0,19.369975585937482
2762186.44,1174116.57,1463.3,6339.0,30.470043945312455
2762369.57,1174855.16,1452.71,6340.0,16.990029296875036
2762242.69,1174984.16,1442.6200000000001,6341.0,26.59998046875012
2762404.87,1174849.97,1449.3500000000001,6342.0,8.669946289062636
2762562.67,1174192.18,1490.91,6343.0,13.080043945312582
2762766.73,1174173.56,1520.38,6344.0,16.74999511718761
2762421.69,1174113.9,1482.75,6345.0,25.72998046875
2762465.83,1174319.1,1492.46,6346.0,22.480019531250036
2762757.81,1174079.56,1523.97,6347.0,29.159941406250027
2762784.82,1174679.59,1528.07,6348.0,28.889946289062436
2762396.29,1174889.68,1447.45,6349.0,11.710009765625045
2762802.13,1174386.89,1537.58,6350.0,17.480024414062427
2762265.41,1174498.9,1461.96,6351.0,25.250039062500036
2762720.57,1174245.1,1519.57,6352.0,15.860039062499936
2762828.3,1174501.67,1537.98,6353.0,18.780048828125018
2762033.08,1174827.45,1421.81,6354.0,21.899965820312445
2762114.52,1174923.63,1430.3600000000001,6355.0,23.250014648437627
2762011.23,1174662.59,1428.93,6356.0,29.499946289062564
2762940.95,1174517.79,1572.97,6357.0,29.520048828125027
2762588.06,1174733.97,1482.26,6358.0,14.699941406249991
2762455.97,1174196.86,1488.17,6359.0,24.039995117187573
2762900.14,1174314.05,1547.67,6360.0,11.859941406250073
2762250.38,1174885.48,1432.13,6361.0,11.58996093750011
2762115.97,1174475.86,1449.54,6362.0,28.170004882812464
2762331.84,1174483.78,1477.64,6363.0,31.7299658203126
2762316.0,1174969.06,1440.43,6364.0,18.369941406250064
2762599.12,1174694.06,1487.72,6365.0,16.850004882812527
2762871.61,1174071.26,1567.5900000000001,6366.0,33.179965820312646
2762473.94,1174730.19,1460.64,6367.0,5.9200292968751
2762911.83,1174262.1,1542.31,6368.0,8.950014648437445
2762428.6,1174725.85,1463.3,6369.0,14.730053710937455
2762691.19,1174979.72,1524.95,6370.0,18.069995117187545
2762535.56,1174775.93,1475.48,6371.0,13.919941406250018
2762771.8,1174189.26,1520.1100000000001,6372.0,13.410048828125127
2762389.55,1174534.95,1472.92,6373.0,19.509965820312573
2762952.58,1174734.11,1603.4,6374.0,34.61997070312509
2762267.01,1174818.05,1445.66,6375.0,19.639980468750082
2762448.83,1174935.72,1459.56,6376.0,7.149965820312445
2762846.64,1174345.31,1546.32,6377.0,18.610039062499936
2762494.98,1174263.35,1484.94,6378.0,13.899960937500055
2762653.53,1174804.69,1499.03,6379.0,13.229951171874973
2762746.81,1174681.27,1512.46,6380.0,19.409951171875036
2762258.33,1174336.52,1452.74,6381.0,8.920053710937509
2762801.15,1174229.68,1529.01,6382.0,15.040029296874991
2762979.48,1174548.72,1575.77,6383.0,20.660014648437482
2762729.11,1174931.07,1532.3600000000001,6384.0,17.219985351562627
2762501.17,1174145.07,1484.09,6385.0,15.959995117187418
2762570.98,1174599.45,1491.91,6386.0,18.139980468750082
2762981.42,1174276.85,1567.73,6387.0,21.760029296875018
2762887.9,1174382.3,1553.55,6388.0,20.330029296874955
2762582.26,1174175.03,1497.69,6389.0,17.710019531250055
2762116.09,1174942.57,1424.25,6390.0,17.6400146484375
2762824.47,1174914.19,1561.72,6391.0,17.530058593750027
2762902.11,1174519.31,1551.47,6392.0,17.900053710937527
2762606.09,1174227.05,1504.99,6393.0,19.39002441406251
2762722.37,1174809.51,1517.45,6394.0,17.980029296875045
2762383.48,1174538.05,1472.75,6395.0,20.27001953125
2762134.43,1174179.46,1458.58,6396.0,29.789960937499927
2762315.19,1174744.72,1455.28,6397.0,22.379975585937473
2762717.25,1174367.93,1518.94,6398.0,13.330014648437555
2762038.45,1174434.97,1444.41,6399.0,31.269985351562582
2762627.69,1174228.38,1495.46,6400.0,8.110024414062536
2762410.82,1174515.98,1480.28,6401.0,24.139985351562473
2762280.19,1174502.69,1461.75,6402.0,23.1099853515625
2762866.35,1174089.77,1565.77,6403.0,31.530009765624982
2762593.14,1174702.59,1489.18,6404.0,19.789985351562564
2762914.28,1174312.31,1556.23,6405.0,17.630024414062518
2762971.83,1174968.79,1608.22,6406.0,8.980009765625027
2762233.28,1174615.52,1449.43,6407.0,19.669990234375064
2762766.77,1174792.18,1536.03,6408.0,30.160004882812473
2762275.68,1174388.13,1464.51,6409.0,21.79002929687499
2762984.19,1174105.81,1579.26,6410.0,22.16002441406249
2762130.92,1174925.07,1422.57,6411.0,13.630058593749936
2762990.92,1174325.74,1576.5900000000001,6412.0,23.850009765625146
2762567.16,1174562.65,1478.73,6413.0,5.860004882812518
2762933.3,1174006.5,1575.2,6414.0,28.490039062500045
2762421.7,1174233.88,1474.89,6415.0,14.9699560546876
2762109.85,1174430.81,1451.22,6416.0,29.459990234375027
2762370.13,1174423.64,1475.89,6417.0,23.4100195312501
2762402.57,1174506.93,1478.4,6418.0,23.03000488281259
2762263.31,1174804.05,1445.65,6419.0,19.95004882812509
2762081.15,1174664.57,1434.04,6421.0,25.340048828124964
2762203.87,1174384.18,1451.5,6422.0,16.8299560546875
2762460.71,1174575.27,1470.67,6423.0,9.529985351562573
2762606.18,1174058.41,1494.04,6424.0,19.129965820312464
2762663.82,1174102.98,1508.51,6425.0,22.09996582031249
2762615.27,1174317.61,1511.4,6426.0,22.40000000000009
2762559.85,1174531.15,1483.07,6427.0,5.200004882812436
2762926.15,1174749.47,1594.3700000000001,6428.0,26.92004882812512
2762116.86,1174163.48,1430.04,6429.0,2.8100195312499636
2762187.97,1174032.13,1433.07,6430.0,3.2100146484374363
2762715.74,1174084.23,1497.77,6431.0,11.780009765624982
2762122.49,1174960.54,1423.48,6432.0,18.339985351562518
2762858.83,1174950.96,1582.3,6433.0,25.840039062499955
2762711.55,1174840.98,1513.17,6434.0,9.499956054687573
2762048.93,1174649.02,1409.38,6435.0,7.709956054687609
2762040.58,1174282.55,1447.58,6436.0,29.269941406249927
2762070.93,1174416.95,1448.71,6437.0,31.870034179687536
2762835.87,1174815.87,1579.57,6438.0,34.210014648437436
2762954.41,1174146.0,1583.27,6439.0,29.369975585937482
2762336.17,1174057.24,1460.6200000000001,6440.0,15.739995117187618
2762941.37,1174141.56,1581.89,6441.0,30.4500585937501
2762304.01,1174766.1,1444.67,6442.0,13.710039062500073
2762528.15,1174077.92,1485.94,6443.0,19.169980468750055
2762662.58,1174189.29,1513.73,6444.0,21.829975585937518
2762784.28,1174909.41,1539.74,6445.0,8.109995117187509
2762520.31,1174359.54,1509.25,6446.0,32.6500244140625
2762760.8,1174204.16,1522.34,6447.0,15.429965820312418
2762945.01,1174383.0,1550.46,6448.0,6.460000000000036
2762583.3,1174991.86,1486.66,6449.0,11.519985351562582
2762197.38,1174253.31,1448.3600000000001,6450.0,13.620009765625127
2762517.5,1174223.73,1497.1100000000001,6451.0,23.880019531250127
2762590.3,1174146.24,1498.44,6452.0,19.710019531250055
2762825.13,1174191.3,1544.33,6453.0,21.860029296874927
2762142.81,1174596.18,1445.26,6454.0,27.30003906249999
2762599.47,1174159.26,1500.3,6455.0,19.289990234374955
2762726.05,1174565.18,1514.91,6456.0,18.660000000000082
2762128.67,1174300.04,1445.83,6457.0,19.059980468749927
2762071.9,1174672.74,1438.88,6458.0,31.46996582031261
2762303.8,1174704.2,1459.65,6459.0,23.95004882812509
2762859.81,1174156.05,1560.05,6460.0,24.340039062499955
2762889.7,1174041.17,1563.82,6461.0,24.779960937499936
2762690.81,1174318.79,1524.38,6462.0,23.97997558593761
2762769.95,1174985.25,1554.14,6463.0,27.1199804687501
2762763.82,1174759.5,1536.6200000000001,6464.0,35.55994140625012
2762310.81,1174615.67,1457.71,6465.0,18.199990234375036
2762942.99,1174128.38,1583.54,6466.0,31.359946289062464
2762120.53,1174655.33,1425.03,6467.0,11.920014648437473
2762709.57,1174980.3,1528.29,6468.0,15.920004882812464
2762229.5,1174811.07,1439.08,6469.0,18.600019531249927
2762910.14,1174749.58,1589.06,6470.0,27.749941406249945
2762463.45,1174800.11,1465.03,6471.0,14.300019531249973
2762194.24,1174456.34,1457.29,6472.0,25.979941406249964
2762950.61,1174814.74,1607.02,6473.0,23.459941406249982
2762814.84,1174803.61,1565.13,6474.0,35.15001953125011
2762390.2,1174482.54,1476.13,6475.0,21.70995605468761
2762641.27,1174494.37,1494.22,6476.0,5.470000000000027
2762228.97,1174561.83,1453.71,6477.0,23.029946289062536
2762832.64,1174958.63,1571.8400000000001,6478.0,20.980014648437646
2762176.23,1174769.37,1434.33,6479.0,16.549970703124927
2762620.36,1174814.76,1494.17,6480.0,14.090043945312573
2762377.94,1174974.74,1469.52,6481.0,29.050029296874982
2762265.01,1174454.47,1462.71,6482.0,23.770058593750036
2762572.04,1174838.3,1478.75,6483.0,6.1400146484375
2762289.1,1174357.35,1467.33,6484.0,20.799970703124927
2762892.23,1174773.11,1591.3700000000001,6485.0,27.95996582031262
2762322.32,1174370.13,1472.34,6486.0,22.860019531249918
2762826.12,1174801.66,1567.44,6487.0,31.090024414062555
2762940.9,1174681.32,1583.89,6488.0,33.8699804687501
2762687.98,1174999.45,1526.1200000000001,6489.0,19.54004394531262
2762679.79,1174727.8,1502.15,6490.0,18.09995117187509
2762723.54,1174084.21,1517.3,6491.0,31.039990234374955
2762025.31,1174759.33,1435.13,6492.0,33.67003906250011
2762337.21,1174699.52,1453.97,6493.0,14.679960937500027
2762953.03,1174851.37,1592.65,6494.0,16.59995117187509
2762107.18,1174387.92,1455.3,6495.0,32.330029296874955
2762252.29,1174928.75,1442.26,6496.0,22.59996582031249
2762202.56,1174932.77,1433.6000000000001,6497.0,19.640039062500136
2762544.85,1174438.0,1496.99,6498.0,20.84998535156251
2762225.64,1174689.65,1434.93,6499.0,8.570014648437564
2762383.02,1174401.03,1479.55,6500.0,24.720043945312455
2762518.58,1174192.09,1490.67,6501.0,18.539995117187573
2762773.04,1174571.63,1529.03,6502.0,23.960053710937473
2762556.57,1174297.42,1493.63,6503.0,13.46996582031261
2762319.35,1174301.52,1470.2,6504.0,20.389941406250045
2762795.63,1174896.76,1539.27,6505.0,4.420024414062482
2762750.6,1174240.63,1522.63,6506.0,14.33996093750011
2762813.34,1174288.56,1532.13,6507.0,11.48998535156261
2762042.74,1174508.69,1437.34,6508.0,25.490024414062418
2762797.47,1174567.12,1526.71,6509.0,17.049965820312536
2762909.68,1174865.51,1593.47,6510.0,29.020048828125027
2762453.02,1174376.54,1489.3500000000001,6511.0,23.419946289062636
2762279.08,1174680.61,1447.49,6512.0,13.439951171875009
2762875.48,1174667.27,1565.1200000000001,6513.0,33.03003417968762
2762949.39,1174771.4,1610.48,6514.0,23.839985351562518
2762796.6,1174974.87,1573.49,6515.0,34.38001464843751
2762788.45,1174337.05,1526.8500000000001,6516.0,9.130029296875136
2762628.92,1174377.94,1512.52,6517.0,20.239970703124982
2762118.97,1174847.52,1423.6100000000001,6518.0,14.540053710937627
2762221.06,1174746.75,1442.23,6519.0,18.969990234375018
2762114.08,1174699.73,1446.1100000000001,6520.0,33.14002929687513
2762857.52,1174129.2,1563.25,6521.0,29.4599609375
2762111.92,1174267.11,1442.41,6523.0,16.599941406250082
2762975.02,1174661.56,1597.58,6524.0,31.559980468749927
2762665.19,1174485.79,1503.8700000000001,6525.0,9.540043945312618
2762168.01,1174347.5,1454.53,6526.0,22.099946289062473
2762920.08,1174200.72,1570.15,6527.0,25.96005859375009
2762361.4,1174720.05,1459.23,6528.0,19.449970703125018
2762334.1,1174981.22,1449.09,6529.0,24.740024414062418
2762600.72,1174429.41,1501.44,6530.0,16.970029296875055
2762538.15,1174844.77,1482.41,6531.0,15.680019531250082
2762997.38,1174554.07,1586.04,6532.0,26.460043945312464
2762739.66,1174419.67,1529.49,6533.0,21.16004394531251
2762684.29,1174217.85,1518.48,6534.0,21.949970703125018
2762429.89,1174040.15,1467.3,6535.0,14.440014648437455
2762690.12,1174051.82,1495.21,6536.0,15.470009765625036
2762600.5,1174999.89,1501.1100000000001,6537.0,21.329970703125127
2762524.11,1174026.39,1473.6000000000001,6538.0,10.709985351562636
2762333.58,1174346.21,1480.32,6539.0,27.559990234374936
2762324.18,1174407.49,1475.0,6540.0,27.4599609375
2762617.27,1174283.21,1514.02,6541.0,25.019999999999982
2762747.17,1174621.56,1530.28,6542.0,32.01999023437497
2762585.93,1174098.13,1496.3600000000001,6543.0,21.209975585937627
2762650.54,1174568.22,1493.38,6544.0,5.690058593750109
2762278.19,1174574.91,1446.58,6545.0,9.390058593749927
2762141.48,1174985.51,1431.83,6546.0,24.019941406249927
2762264.34,1174711.67,1456.26,6547.0,25.85997558593749
2762418.43,1174343.6,1495.96,6548.0,32.529946289062536
2762885.97,1174255.69,1548.14,6549.0,19.1600195312501
2762112.8,1174507.19,1449.23,6550.0,30.660053710937518
2762412.07,1174152.12,1480.29,6551.0,22.399985351562464
2762850.32,1174404.42,1530.46,6552.0,3.5599755859375364
2762685.23,1174513.64,1501.95,6553.0,5.7600585937500455
2762781.56,1174760.66,1545.27,6554.0,35.12998535156248
2762340.02,1174934.71,1442.6100000000001,6555.0,16.079970703125127
2762735.57,1174922.15,1537.21,6556.0,21.329995117187536
2762651.37,1174128.17,1505.06,6557.0,17.480043945312445
2762944.92,1174259.25,1565.2,6558.0,25.880053710937545
2762794.84,1174680.73,1533.8500000000001,6559.0,33.049951171875136
2762535.86,1174009.21,1481.6100000000001,6560.0,17.959975585937627
2762702.1,1174098.81,1508.54,6561.0,20.300009765624964
2762028.24,1174872.19,1419.5,6562.0,20.6800537109375
2762013.07,1174855.61,1414.07,6563.0,16.750053710937436
2762267.57,1174295.06,1468.79,6564.0,26.350058593749964
2762601.07,1174989.57,1492.9,6565.0,14.400000000000091
2762519.24,1174052.44,1481.66,6566.0,17.670009765625082
2762704.63,1174689.29,1510.02,6567.0,23.759990234374982
2762806.23,1174304.91,1532.5900000000001,6568.0,13.270053710937646
2762433.6,1174978.38,1471.38,6569.0,19.67003906250011
2762764.2,1174737.19,1528.39,6570.0,31.4000097656251
2762884.8,1174393.95,1540.19,6571.0,7.649960937500055
2762519.39,1174366.05,1501.6100000000001,6572.0,25.660048828125127
2762387.21,1174151.51,1475.32,6573.0,20.580009765624936
2762487.9,1174383.51,1490.21,6574.0,19.990029296875036
2762709.17,1174701.33,1518.29,6575.0,32.190024414062464
2762731.29,1174603.27,1521.93,6576.0,25.600043945312564
2762982.46,1174172.57,1582.1100000000001,6577.0,23.939956054687627
2762709.9,1174046.1,1497.91,6578.0,19.599941406250082
2762450.99,1174284.0,1485.22,6579.0,21.110014648437527
2762305.28,1174675.99,1448.92,6580.0,11.149980468750073
2762591.94,1174593.77,1487.65,6581.0,10.629980468750091
2762852.56,1174542.19,1546.81,6582.0,24.090029296874945
2762230.15,1174052.39,1437.75,6583.0,2.75
2762302.17,1174368.39,1474.78,6584.0,27.180024414062473
2762576.38,1174459.41,1498.9,6585.0,16.47995605468759
2762118.01,1174980.44,1428.1100000000001,6586.0,21.790053710937627
2762091.66,1174811.82,1437.3,6587.0,30.999951171874955
2762675.99,1174112.75,1506.1000000000001,6588.0,17.850000000000136
2762233.18,1174641.94,1452.32,6589.0,23.700004882812436
2762434.13,1174929.07,1465.19,6590.0,16.450009765625055
2762746.27,1174376.45,1532.0900000000001,6591.0,21.500034179687646
2762736.71,1174597.52,1522.25,6592.0,24.8499755859375
2762855.26,1174036.43,1560.6000000000001,6593.0,30.289941406250136
2762648.74,1174541.42,1500.24,6594.0,11.160043945312509
2762536.49,1174061.54,1485.41,6595.0,18.349941406250082
2762350.35,1174984.63,1466.09,6596.0,35.85000976562492
2762487.5,1174473.49,1491.92,6597.0,22.980058593750073
2762403.21,1174295.89,1490.66,6598.0,31.420009765625082
2762526.52,1174868.43,1478.72,6599.0,13.539946289062527
2762425.99,1174341.86,1488.07,6600.0,23.590019531249936
2762427.42,1174378.3,1493.39,6601.0,31.2900244140626
2762624.27,1174151.16,1508.28,6602.0,24.060029296874973
2762344.67,1174432.59,1469.89,6603.0,20.2000585937501
2762646.42,1174975.53,1522.73,6604.0,26.780048828125018
2762254.15,1174245.92,1459.82,6605.0,18.799980468749936
2762354.92,1174362.21,1476.7,6606.0,23.250048828125045
2762964.86,1174170.21,1574.38,6607.0,19.69005859375011
2762783.27,1174046.31,1522.16,6608.0,23.009975585937582
2762727.89,1174943.84,1535.94,6609.0,20.490048828125055
2762715.15,1174622.75,1512.56,6610.0,19.990053710937445
2762413.88,1174337.75,1490.0,6611.0,27.050048828125
2762676.8,1174949.59,1521.73,6612.0,18.860004882812518
2762427.83,1174156.26,1481.48,6613.0,22.270039062500018
2762947.26,1174192.56,1579.92,6614.0,29.899980468750073
2762770.01,1174012.68,1503.71,6615.0,8.399941406250036
2762173.26,1174427.8,1454.71,6616.0,26.199990234375036
2762820.17,1174041.73,1548.05,6617.0,29.940014648437455
2762252.28,1174750.28,1448.15,6618.0,21.22995605468759
2762560.19,1174826.7,1481.04,6619.0,10.460043945312464
2762844.05,1174003.97,1549.38,6620.0,26.72997558593761
2762986.27,1174261.92,1578.72,6621.0,29.799956054687527
2762665.88,1174405.78,1507.42,6622.0,11.139970703125073
2762739.03,1174983.97,1544.8700000000001,6623.0,24.13000976562512
2762845.54,1174839.48,1582.08,6624.0,31.260053710937427
2762806.2,1174892.96,1542.8400000000001,6625.0,4.8299902343751455
2762177.31,1174085.11,1458.76,6626.0,28.48998046874999
2762947.49,1174980.82,1612.19,6627.0,17.929990234375055
2762533.36,1174515.94,1491.3,6628.0,16.430004882812455
2762528.3,1174676.17,1482.54,6629.0,17.050009765624964
2762790.77,1174322.84,1531.81,6630.0,13.860048828124945
2762384.52,1174867.6,1449.33,6631.0,13.279951171874927
2762399.31,1174121.96,1475.72,6632.0,21.280058593750027
2762638.93,1174147.21,1501.71,6633.0,16.079995117187536
2762170.53,1174005.68,1432.3700000000001,6634.0,5.010014648437618
2762327.92,1174468.15,1467.3500000000001,6635.0,21.870019531250136
2762338.74,1174452.93,1471.52,6636.0,22.920024414062482
2762544.84,1174495.36,1497.24,6637.0,20.71998046875001
2762506.65,1174117.69,1482.15,6638.0,15.249975585937591
2762980.97,1174856.15,1618.49,6639.0,31.30994628906251
2762828.7,1174406.21,1526.21,6640.0,3.4900292968750364
2762281.48,1174179.74,1472.18,6641.0,28.740058593750064
2762629.14,1174718.67,1498.9,6642.0,23.36997070312509
2762126.36,1174889.25,1424.68,6643.0,15.580024414062564
2762747.08,1174118.77,1530.1000000000001,6644.0,30.549951171875136
2762696.27,1174199.56,1514.26,6645.0,16.44005371093749
2762882.11,1174570.5,1553.32,6646.0,24.299980468749936
2762895.99,1174298.59,1551.79,6647.0,17.149985351562464
2762257.14,1174968.8,1430.75,6648.0,13.0999755859375
2762413.44,1174779.97,1457.97,6649.0,11.980009765625027
2762471.89,1174468.9,1490.72,6650.0,24.179960937500027
2762046.3,1174622.58,1434.41,6651.0,29.349941406250082
2762650.35,1174758.86,1505.13,6652.0,23.69005859375011
2762259.27,1174465.18,1457.8,6653.0,19.690014648437455
2762370.23,1174840.87,1448.03,6654.0,10.519990234374973
2762932.32,1174814.3,1605.07,6655.0,25.480034179687436
2762779.66,1174199.25,1529.78,6656.0,20.160004882812473
2762512.41,1174686.07,1469.14,6657.0,6.4300390625001
2762559.02,1174794.45,1479.27,6658.0,12.139995117187482
2762774.95,1174351.4,1526.69,6659.0,11.299985351562555
2762795.92,1174171.05,1532.73,6660.0,15.610004882812518
2762756.91,1174891.14,1535.06,6661.0,12.259951171874945
2762291.12,1174815.84,1443.67,6662.0,14.930009765625073
2762605.45,1174964.21,1490.9,6663.0,10.499975585937591
2762609.33,1174888.24,1492.65,6664.0,9.599951171875091
2762693.35,1174515.12,1502.03,6665.0,4.969941406249973
2762188.86,1174569.42,1444.1000000000001,6666.0,17.390039062500136
2762781.1,1174054.94,1521.05,6667.0,22.169995117187455
2762844.17,1174790.63,1574.98,6668.0,32.66005371093752
2762646.37,1174382.7,1523.07,6669.0,29.169975585937436
2762039.69,1174932.66,1407.32,6670.0,9.210014648437436
2762999.8,1174203.48,1586.75,6671.0,26.81005859375
2762342.54,1174688.86,1458.8,6672.0,17.019970703124955
2762469.77,1174663.81,1469.44,6673.0,12.379941406250055
2762617.76,1174577.43,1488.43,6674.0,5.409980468750064
2762140.44,1174883.54,1427.6100000000001,6675.0,16.920058593750127
2762289.96,1174969.3,1433.14,6676.0,12.9799658203126
2762667.62,1174701.19,1503.15,6677.0,22.13999023437509
2762754.63,1174152.26,1518.52,6678.0,14.139995117187482
2762869.08,1174555.72,1554.71,6679.0,27.840004882812536
2762857.59,1174788.53,1575.77,6680.0,25.859965820312482
2762861.1,1174226.91,1536.45,6681.0,12.919970703125045
2762622.9,1174340.86,1513.06,6682.0,21.889956054687445
2762546.3,1174820.11,1478.28,6683.0,11.170014648437473
2762915.12,1174633.28,1562.08,6684.0,28.850019531249927
2762254.94,1174713.22,1452.3500000000001,6685.0,23.480004882812636
2762218.32,1174028.49,1443.3,6686.0,10.970043945312455
2762331.98,1174946.58,1442.67,6687.0,17.499956054687573
2762704.03,1174423.47,1515.23,6688.0,12.980000000000018
2762992.74,1174612.81,1595.72,6689.0,26.230009765625027
2762529.87,1174645.58,1469.65,6690.0,3.979956054687591
2762949.73,1174424.13,1549.64,6691.0,6.7900244140626
2762751.01,1174031.94,1508.69,6692.0,17.259946289062555
2762752.15,1174763.07,1524.92,6693.0,29.889970703125073
2762999.98,1174113.6,1589.58,6694.0,30.340009765624927
